year,state_abbr,state_name,state_fips,region,division,total_pop_15to64,female_pop_15to64,male_pop_15to64,total_jail_pop,female_jail_pop,male_jail_pop,total_prison_pop,female_prison_pop,male_prison_pop
2024,NY,New York,36,Northeast,Middle Atlantic,12820276,6438037,6382239,NA,NA,NA,32918,NA,NA
2023,NY,New York,36,Northeast,Middle Atlantic,12820276,6438037,6382239,16209,1544.094407,14432.39759,32287,NA,NA
2022,NY,New York,36,Northeast,Middle Atlantic,12820276,6438037,6382239,15354,1390.306633,14041.64674,31148,1188,29960
2021,NY,New York,36,Northeast,Middle Atlantic,13011064,6532058,6479006,15573,1265.075696,14272.58914,30338,1105,29233
2020,NY,New York,36,Northeast,Middle Atlantic,13255107,6657687,6597420,11422,896.2043312,10561.68039,34128,1291,32837
2019,NY,New York,36,Northeast,Middle Atlantic,13388715,6732022,6656693,20806,2056,18740,43500,1928,41572
2018,NY,New York,36,Northeast,Middle Atlantic,13451681,6771614,6680067,22616,2463.4,20290.6,46636,2092,44544
2017,NY,New York,36,Northeast,Middle Atlantic,13489535,6799386,6690149,25019.50762,2720.863333,21970.97,49461,2277,47184
2016,NY,New York,36,Northeast,Middle Atlantic,13519634,6823474,6696160,25691.91524,2480.776667,21847.89,50716,2274,48442
2015,NY,New York,36,Northeast,Middle Atlantic,13527856,6839238,6688618,25741.62286,2495.11,22331.39,51727,2354,49373
2014,NY,New York,36,Northeast,Middle Atlantic,13515107,6843443,6671664,28006.99714,2869.15,24536.85,52518,2326,50192
2013,NY,New York,36,Northeast,Middle Atlantic,13485467,6837398,6648069,28465.87143,2801.28,25642.22,53550,2357,51193
2012,NY,New York,36,Northeast,Middle Atlantic,13435478,6821715,6613763,29632.58071,2727.7,26027.635,54210,2247,51963
2011,NY,New York,36,Northeast,Middle Atlantic,13382046,6806434,6575612,29865.29,2748.14,26519.53,55436,2312,53124
2010,NY,New York,36,Northeast,Middle Atlantic,13256726,6752059,6504667,30199,2714.86,27270.64,56656,2218,54438
2009,NY,New York,36,Northeast,Middle Atlantic,13173380,6713302,6460078,29985,2744.5,27184.5,58687,2489,56198
2008,NY,New York,36,Northeast,Middle Atlantic,13098211,6673985,6424226,30760,2828.55,27938.45,60347,2587,57760
2007,NY,New York,36,Northeast,Middle Atlantic,13037039,6646248,6390791,31335,2973.71,28282.36,62620,2754,59866
2006,NY,New York,36,Northeast,Middle Atlantic,12989389,6624864,6364525,31387,2958.77,28249.23,63315,2859,60456
2005,NY,New York,36,Northeast,Middle Atlantic,12950008,6605222,6344786,30317,2884,26740,62743,2802,59941
2004,NY,New York,36,Northeast,Middle Atlantic,12914536,6592247,6322289,30433,2897.54,27636.46,63751,2789,60962
2003,NY,New York,36,Northeast,Middle Atlantic,12869758,6569625,6300133,30909,2832.8,27573.2,65198,2914,62284
2002,NY,New York,36,Northeast,Middle Atlantic,12798838,6536129,6262709,30014.33,2866.13,27634.2,67065,2996,64069
2001,NY,New York,36,Northeast,Middle Atlantic,12723405,6498760,6224645,29521,2707.08,26398.44,67533,3133,64400
2000,NY,New York,36,Northeast,Middle Atlantic,12629529,6453705,6175824,31052.67,2828.48,27703.69,70199,3280,66919
1999,NY,New York,36,Northeast,Middle Atlantic,12540578,6409705,6130873,34397,3118.2,31533.8,72899,3620,69279
1998,NY,New York,36,Northeast,Middle Atlantic,12446609,6363680,6082929,33477.33333,3051.37,30828.79667,72289,3603,68686
1997,NY,New York,36,Northeast,Middle Atlantic,12327864,6303648,6024216,34517.66667,3136.9,31569.43333,69108,3569,65539
1996,NY,New York,36,Northeast,Middle Atlantic,12251396,6265025,5986371,32702,3076.24,29930.26,69709,3728,65981
1995,NY,New York,36,Northeast,Middle Atlantic,12198807,6238387,5960420,32386.33333,2927.15,29175.51667,68486,3615,64871
1994,NY,New York,36,Northeast,Middle Atlantic,12177885,6228478,5949407,31221.66667,2859.28,28762.55333,66750,3575,63175
1993,NY,New York,36,Northeast,Middle Atlantic,12153496,6216483,5937013,30316,2756.51,27559.49,64569,3528,61041
1992,NY,New York,36,Northeast,Middle Atlantic,12102269,6193768,5908501,31166.42333,2741.884,28441.44933,61736,3499,58237
1991,NY,New York,36,Northeast,Middle Atlantic,12073183,6183077,5890106,32562.26667,2743.978,29662.68867,57862,3368,54494
1990,NY,New York,36,Northeast,Middle Atlantic,12077854,6188013,5889841,29652.4,2509.152,26917.848,54895,2691,52204
1989,NY,New York,36,Northeast,Middle Atlantic,12072321,6193414,5878907,27967.53333,2354.086,26024.24733,51232,2465,48767
1988,NY,New York,36,Northeast,Middle Atlantic,12085516,6209817,5875699,25526.66667,2693.6,23277.06667,44560,1760,42800
1987,NY,New York,36,Northeast,Middle Atlantic,12054624,6205379,5849245,20556.2,1968.1,18652.9,40842,1487,39355
1986,NY,New York,36,Northeast,Middle Atlantic,12052161,6213985,5838176,18391.73333,1469.82,16970.51333,38449,1326,37123
1985,NY,New York,36,Northeast,Middle Atlantic,12004057,6199839,5804218,16648.26667,1373.93,15306.73667,34507,1085,33422
1984,NY,New York,36,Northeast,Middle Atlantic,11954499,6184239,5770260,16415.3,1219.04,15212.46,33109,1018,32091
1983,NY,New York,36,Northeast,Middle Atlantic,11884735,6156721,5728014,16182.33333,1064.15,15118.18333,30510,831,29679
1982,NY,New York,36,Northeast,Middle Atlantic,11794674,6119936,5674738,15113.26667,977.92,14152.14667,27945,818,27127
1981,NY,New York,36,Northeast,Middle Atlantic,11747537,6103644,5643893,14044.2,891.69,13186.11,25494,766,24728
1980,NY,New York,36,Northeast,Middle Atlantic,11689957,6082051,5607906,12975.13333,805.46,12220.07333,21815,613,21202
1979,NY,New York,36,Northeast,Middle Atlantic,11686511,6082009,5604502,11906.06667,719.23,11254.03667,20856,597,20259
1978,NY,New York,36,Northeast,Middle Atlantic,11684853,6082040,5602813,10852,634,10302,20459,560,19899
1977,NY,New York,36,Northeast,Middle Atlantic,11705251,6092915,5612336,11670.125,664.625,10510.375,19369,NA,NA
1976,NY,New York,36,Northeast,Middle Atlantic,11717238,6099537,5617701,12488.25,695.25,10718.75,17705,NA,NA
1975,NY,New York,36,Northeast,Middle Atlantic,11662365,6072448,5589917,13306.375,725.875,10927.125,16071,NA,NA
1974,NY,New York,36,Northeast,Middle Atlantic,11619066,6051910,5567156,14124.5,756.5,11135.5,14191,NA,NA
1973,NY,New York,36,Northeast,Middle Atlantic,11621862,6056175,5565687,14942.625,787.125,11343.875,12945,NA,NA
1972,NY,New York,36,Northeast,Middle Atlantic,11639739,6073533,5566206,15760.75,817.75,11552.25,11693,NA,NA
1971,NY,New York,36,Northeast,Middle Atlantic,11561010,6046939,5514071,16578.875,848.375,11760.625,11928,NA,NA
1970,NY,New York,36,Northeast,Middle Atlantic,11436206,5995728,5440478,17399,879,11970,12059,NA,NA
1969,NY,New York,36,Northeast,Middle Atlantic,11311413,5944523,5366890,NA,NA,NA,12452,NA,NA
1968,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,12781,NA,NA
1967,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,14085,NA,NA
1966,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,15760,NA,NA
1965,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,17504,NA,NA
1964,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,17658,NA,NA
1963,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,17906,NA,NA
1962,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,17638,NA,NA
1961,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,17569,NA,NA
1960,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,17207,NA,NA
1955,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,17069,NA,NA
1950,NY,New York,36,Northeast,Middle Atlantic,NA,NA,NA,NA,NA,NA,15313,NA,NA
