Year,Term,Institution_Type,Institution_Name,Undergraduate_FullTime,Undergraduate_PartTime,Graduate_FullTime,Graduate_PartTime
2016,Fall,Comprehensive Colleges,Oswego,"6,868",282,317,537
2015,Fall,Comprehensive Colleges,Oswego,"6,778",326,308,525
2014,Fall,Comprehensive Colleges,Oswego,"6,880",313,332,509
2013,Fall,Comprehensive Colleges,Oswego,"6,954",374,352,437
2012,Fall,Comprehensive Colleges,Oswego,"6,815",336,331,439
2011,Fall,Comprehensive Colleges,Oswego,"6,992",387,372,465
2021,Fall,Comprehensive Colleges,Plattsburgh,"3,860",463,250,165
2020,Fall,Comprehensive Colleges,Plattsburgh,"4,185",495,266,163
2019,Fall,Comprehensive Colleges,Plattsburgh,"4,420",451,247,140
2018,Fall,Comprehensive Colleges,Plattsburgh,"4,853",444,270,137
2017,Fall,Comprehensive Colleges,Plattsburgh,"4,894",457,227,141
2016,Fall,Comprehensive Colleges,Plattsburgh,"4,822",393,191,114
2015,Fall,Comprehensive Colleges,Plattsburgh,"4,960",417,207,134
2014,Fall,Comprehensive Colleges,Plattsburgh,"5,143",422,248,155
2013,Fall,Comprehensive Colleges,Plattsburgh,"5,186",453,272,140
2012,Fall,Comprehensive Colleges,Plattsburgh,"5,318",388,296,165
2011,Fall,Comprehensive Colleges,Plattsburgh,"5,438",384,313,215
2021,Fall,Comprehensive Colleges,Potsdam,"2,251",101,147,108
2020,Fall,Comprehensive Colleges,Potsdam,"2,705",137,157,85
2019,Fall,Comprehensive Colleges,Potsdam,"2,977",86,196,80
2018,Fall,Comprehensive Colleges,Potsdam,"3,221",77,169,54
2017,Fall,Comprehensive Colleges,Potsdam,"3,196",125,186,80
2016,Fall,Comprehensive Colleges,Potsdam,"3,321",95,190,90
2015,Fall,Comprehensive Colleges,Potsdam,"3,504",110,190,100
2014,Fall,Comprehensive Colleges,Potsdam,"3,573",108,194,104
2013,Fall,Comprehensive Colleges,Potsdam,"3,596",111,221,114
2012,Fall,Comprehensive Colleges,Potsdam,"3,762",106,230,126
2011,Fall,Comprehensive Colleges,Potsdam,"3,827",125,298,145
2021,Fall,Comprehensive Colleges,Purchase,"3,145",294,69,14
2020,Fall,Comprehensive Colleges,Purchase,"3,248",352,68,17
2019,Fall,Comprehensive Colleges,Purchase,"3,708",342,97,9
2018,Fall,Comprehensive Colleges,Purchase,"3,767",367,91,9
2017,Fall,Comprehensive Colleges,Purchase,"3,712",351,97,7
2016,Fall,Comprehensive Colleges,Purchase,"3,673",380,97,6
2015,Fall,Comprehensive Colleges,Purchase,"3,678",399,87,5
2014,Fall,Comprehensive Colleges,Purchase,"3,746",378,87,14
2013,Fall,Comprehensive Colleges,Purchase,"3,847",392,102,12
2012,Fall,Comprehensive Colleges,Purchase,"3,721",407,101,11
2011,Fall,Comprehensive Colleges,Purchase,"3,733",471,109,11
2021,Fall,Comprehensive Colleges,,"56,274","9,431","2,866","5,311"
2020,Fall,Comprehensive Colleges,,"62,460","10,462","3,082","5,177"
2019,Fall,Comprehensive Colleges,,"65,608","10,181","2,905","4,980"
2018,Fall,Comprehensive Colleges,,"67,986","10,080","2,841","4,706"
2017,Fall,Comprehensive Colleges,,"68,510","10,438","2,796","4,557"
2016,Fall,Comprehensive Colleges,,"67,749","10,743","2,702","4,439"
2015,Fall,Comprehensive Colleges,,"69,213","11,127","2,916","4,508"
2014,Fall,Comprehensive Colleges,,"70,146","11,371","2,991","4,934"
2013,Fall,Comprehensive Colleges,,"70,382","11,309","3,097","4,913"
2012,Fall,Comprehensive Colleges,,"70,979","11,451","3,143","5,335"
2011,Fall,Comprehensive Colleges,,"71,924","11,616","3,447","5,796"
2021,Fall,Technology Colleges,Alfred State,"3,092",322,,
2020,Fall,Technology Colleges,Alfred State,"3,359",308,,
2019,Fall,Technology Colleges,Alfred State,"3,482",298,,
2018,Fall,Technology Colleges,Alfred State,"3,456",281,,
2017,Fall,Technology Colleges,Alfred State,"3,396",290,,
2016,Fall,Technology Colleges,Alfred State,"3,447",288,,
2015,Fall,Technology Colleges,Alfred State,"3,378",321,,
2014,Fall,Technology Colleges,Alfred State,"3,329",332,,
2013,Fall,Technology Colleges,Alfred State,"3,222",333,,
2012,Fall,Technology Colleges,Alfred State,"3,212",316,,
2011,Fall,Technology Colleges,Alfred State,"3,277",339,,
2021,Fall,Technology Colleges,Canton,"2,353",505,,
2020,Fall,Technology Colleges,Canton,"2,624",498,,
2019,Fall,Technology Colleges,Canton,"2,784",436,,
2018,Fall,Technology Colleges,Canton,"2,743",473,,
2017,Fall,Technology Colleges,Canton,"2,660",523,,
2016,Fall,Technology Colleges,Canton,"2,673",532,,
2015,Fall,Technology Colleges,Canton,"2,641",499,,
2014,Fall,Technology Colleges,Canton,"2,793",489,,
2013,Fall,Technology Colleges,Canton,"2,938",574,,
2012,Fall,Technology Colleges,Canton,"3,087",693,,
2011,Fall,Technology Colleges,Canton,"2,952",873,,
2021,Fall,Technology Colleges,Cobleskill,"1,682",138,,
2020,Fall,Technology Colleges,Cobleskill,"1,902",177,,
2019,Fall,Technology Colleges,Cobleskill,"2,095",173,,
2018,Fall,Technology Colleges,Cobleskill,"2,155",177,,
2017,Fall,Technology Colleges,Cobleskill,"2,184",113,,
2016,Fall,Technology Colleges,Cobleskill,"2,168",119,,
2015,Fall,Technology Colleges,Cobleskill,"2,309",132,,
2014,Fall,Technology Colleges,Cobleskill,"2,413",122,,
2013,Fall,Technology Colleges,Cobleskill,"2,267",186,,
2012,Fall,Technology Colleges,Cobleskill,"2,332",160,,
2011,Fall,Technology Colleges,Cobleskill,"2,364",152,,
2021,Fall,Technology Colleges,Delhi,"1,947",472,8,108
2020,Fall,Technology Colleges,Delhi,"2,329",520,16,74
2019,Fall,Technology Colleges,Delhi,"2,346",529,10,70
2018,Fall,Technology Colleges,Delhi,"2,465",773,7,46
2017,Fall,Technology Colleges,Delhi,"2,634",833,6,36
2016,Fall,Technology Colleges,Delhi,"2,574",900,7,28
2015,Fall,Technology Colleges,Delhi,"2,460",971,1,20
2014,Fall,Technology Colleges,Delhi,"2,654",942,,
2013,Fall,Technology Colleges,Delhi,"2,590",718,,
2012,Fall,Technology Colleges,Delhi,"2,605",546,,
2011,Fall,Technology Colleges,Delhi,"2,607",642,,
2021,Fall,Technology Colleges,Farmingdale,"7,321","1,963",20,44
2020,Fall,Technology Colleges,Farmingdale,"7,860","2,088",27,43
2019,Fall,Technology Colleges,Farmingdale,"7,785","2,154",21,36
2018,Fall,Technology Colleges,Farmingdale,"7,689","2,227",27,27
2017,Fall,Technology Colleges,Farmingdale,"7,407","2,145",10,12
2016,Fall,Technology Colleges,Farmingdale,"6,942","2,293",,
2015,Fall,Technology Colleges,Farmingdale,"6,388","2,260",,
2014,Fall,Technology Colleges,Farmingdale,"6,287","2,107",,
2013,Fall,Technology Colleges,Farmingdale,"6,074","2,088",,
2012,Fall,Technology Colleges,Farmingdale,"5,787","2,102",,
2011,Fall,Technology Colleges,Farmingdale,"5,377","2,256",,
2021,Fall,Technology Colleges,Maritime,"1,300",101,68,76
2020,Fall,Technology Colleges,Maritime,"1,443",68,87,73
2019,Fall,Technology Colleges,Maritime,"1,474",48,84,68
2018,Fall,Technology Colleges,Maritime,"1,542",44,77,71
2017,Fall,Technology Colleges,Maritime,"1,581",60,87,66
2016,Fall,Technology Colleges,Maritime,"1,590",45,111,86
2015,Fall,Technology Colleges,Maritime,"1,630",47,121,62
2014,Fall,Technology Colleges,Maritime,"1,591",50,97,61
2013,Fall,Technology Colleges,Maritime,"1,517",84,95,59
2012,Fall,Technology Colleges,Maritime,"1,519",95,88,59
2011,Fall,Technology Colleges,Maritime,"1,565",96,102,60
2021,Fall,Technology Colleges,Morrisville,"1,648",309,,
2020,Fall,Technology Colleges,Morrisville,"2,065",421,,
2019,Fall,Technology Colleges,Morrisville,"2,283",498,,
2018,Fall,Technology Colleges,Morrisville,"2,508",478,,
2017,Fall,Technology Colleges,Morrisville,"2,614",449,,
2016,Fall,Technology Colleges,Morrisville,"2,624",379,,
2015,Fall,Technology Colleges,Morrisville,"2,531",409,,
2014,Fall,Technology Colleges,Morrisville,"2,505",405,,
2013,Fall,Technology Colleges,Morrisville,"2,668",360,,
2012,Fall,Technology Colleges,Morrisville,"2,708",387,,
2011,Fall,Technology Colleges,Morrisville,"2,861",369,,
2021,Fall,Technology Colleges,,"19,343","3,810",96,228
2020,Fall,Technology Colleges,,"21,582","4,080",130,190
2019,Fall,Technology Colleges,,"22,249","4,136",115,174
2018,Fall,Technology Colleges,,"22,558","4,453",111,144
2017,Fall,Technology Colleges,,"22,476","4,413",103,114
2016,Fall,Technology Colleges,,"22,018","4,556",118,114
2015,Fall,Technology Colleges,,"21,337","4,639",122,82
2014,Fall,Technology Colleges,,"21,572","4,447",97,61
2013,Fall,Technology Colleges,,"21,276","4,343",95,59
2012,Fall,Technology Colleges,,"21,250","4,299",88,59
2011,Fall,Technology Colleges,,"21,003","4,727",102,60
2021,Fall,Community Colleges,Adirondack,"1,349","1,334",,
2020,Fall,Community Colleges,Adirondack,"1,501","1,493",,
2019,Fall,Community Colleges,Adirondack,"1,905","1,515",,
2018,Fall,Community Colleges,Adirondack,"2,090","1,637",,
2017,Fall,Community Colleges,Adirondack,"2,189","1,703",,
2016,Fall,Community Colleges,Adirondack,"2,156","1,620",,
2015,Fall,Community Colleges,Adirondack,"2,294","1,699",,
2014,Fall,Community Colleges,Adirondack,"2,522","1,725",,
2013,Fall,Community Colleges,Adirondack,"2,588","1,642",,
2012,Fall,Community Colleges,Adirondack,"2,263","1,724",,
2011,Fall,Community Colleges,Adirondack,"2,344","1,754",,
2021,Fall,Community Colleges,Broome,"2,549","2,206",,
2020,Fall,Community Colleges,Broome,"2,971","2,415",,
2019,Fall,Community Colleges,Broome,"3,448","2,661",,
2018,Fall,Community Colleges,Broome,"3,771","2,736",,
2017,Fall,Community Colleges,Broome,"4,075","1,549",,
2016,Fall,Community Colleges,Broome,"4,157","1,545",,
2015,Fall,Community Colleges,Broome,"4,265","1,661",,
2014,Fall,Community Colleges,Broome,"4,337","1,607",,
2013,Fall,Community Colleges,Broome,"4,192","1,702",,
2012,Fall,Community Colleges,Broome,"4,113","1,839",,
2011,Fall,Community Colleges,Broome,"4,376","1,824",,
2021,Fall,Community Colleges,Cayuga County,832,861,,
2020,Fall,Community Colleges,Cayuga County,"1,006","1,900",,
2019,Fall,Community Colleges,Cayuga County,"1,368","2,301",,
2018,Fall,Community Colleges,Cayuga County,"1,420","2,355",,
2017,Fall,Community Colleges,Cayuga County,"1,585","2,199",,
2016,Fall,Community Colleges,Cayuga County,"1,616","2,681",,
2015,Fall,Community Colleges,Cayuga County,"1,799","2,385",,
2014,Fall,Community Colleges,Cayuga County,"2,029","2,261",,
2013,Fall,Community Colleges,Cayuga County,"2,235","2,175",,
2012,Fall,Community Colleges,Cayuga County,"2,241","2,073",,
2011,Fall,Community Colleges,Cayuga County,"2,378","2,054",,
2021,Fall,Community Colleges,Clinton,294,716,,
2020,Fall,Community Colleges,Clinton,367,693,,
2019,Fall,Community Colleges,Clinton,529,770,,
2018,Fall,Community Colleges,Clinton,605,771,,
2017,Fall,Community Colleges,Clinton,682,901,,
2016,Fall,Community Colleges,Clinton,770,841,,
2015,Fall,Community Colleges,Clinton,910,952,,
2014,Fall,Community Colleges,Clinton,990,880,,
2013,Fall,Community Colleges,Clinton,"1,092",898,,
2012,Fall,Community Colleges,Clinton,"1,267",982,,
2011,Fall,Community Colleges,Clinton,"1,361",973,,
2021,Fall,Community Colleges,Columbia-Greene,397,958,,
2020,Fall,Community Colleges,Columbia-Greene,439,"1,006",,
2019,Fall,Community Colleges,Columbia-Greene,529,918,,
2018,Fall,Community Colleges,Columbia-Greene,623,955,,
2017,Fall,Community Colleges,Columbia-Greene,597,"1,026",,
2016,Fall,Community Colleges,Columbia-Greene,678,967,,
2015,Fall,Community Colleges,Columbia-Greene,711,"1,070",,
2014,Fall,Community Colleges,Columbia-Greene,852,"1,191",,
2013,Fall,Community Colleges,Columbia-Greene,964,"1,154",,
2012,Fall,Community Colleges,Columbia-Greene,"1,023","1,103",,
2011,Fall,Community Colleges,Columbia-Greene,"1,041","1,061",,
2021,Fall,Community Colleges,Corning,"1,248","2,706",,
2020,Fall,Community Colleges,Corning,"1,493","2,570",,
2019,Fall,Community Colleges,Corning,"1,601","2,637",,
2018,Fall,Community Colleges,Corning,"1,663","1,761",,
2017,Fall,Community Colleges,Corning,"1,837","1,997",,
2016,Fall,Community Colleges,Corning,"1,775","2,136",,
2015,Fall,Community Colleges,Corning,"1,929","2,043",,
2014,Fall,Community Colleges,Corning,"2,114","2,406",,
2013,Fall,Community Colleges,Corning,"2,375","2,554",,
2012,Fall,Community Colleges,Corning,"2,294","2,672",,
2011,Fall,Community Colleges,Corning,"2,468","2,833",,
2021,Fall,Community Colleges,Dutchess,"2,720","4,502",,
2020,Fall,Community Colleges,Dutchess,"3,015","5,019",,
2019,Fall,Community Colleges,Dutchess,"3,514","5,177",,
2018,Fall,Community Colleges,Dutchess,"3,666","4,916",,
2017,Fall,Community Colleges,Dutchess,"3,839","5,222",,
2016,Fall,Community Colleges,Dutchess,"4,071","5,275",,
2015,Fall,Community Colleges,Dutchess,"4,284","5,262",,
2014,Fall,Community Colleges,Dutchess,"4,666","5,239",,
2013,Fall,Community Colleges,Dutchess,"4,893","5,339",,
2012,Fall,Community Colleges,Dutchess,"5,052","5,426",,
2011,Fall,Community Colleges,Dutchess,"5,095","5,221",,
2021,Fall,Community Colleges,Erie,"4,704","3,436",,
2020,Fall,Community Colleges,Erie,"5,059","3,305",,
2019,Fall,Community Colleges,Erie,"6,252","3,779",,
2018,Fall,Community Colleges,Erie,"6,706","3,823",,
2017,Fall,Community Colleges,Erie,"7,269","3,866",,
2016,Fall,Community Colleges,Erie,"7,490","3,788",,
2015,Fall,Community Colleges,Erie,"7,931","4,091",,
2014,Fall,Community Colleges,Erie,"8,424","4,309",,
2013,Fall,Community Colleges,Erie,"9,039","4,610",,
2012,Fall,Community Colleges,Erie,"9,193","4,797",,
2011,Fall,Community Colleges,Erie,"9,356","4,820",,
2021,Fall,Community Colleges,Fashion Institute,"6,875","1,033",180,62
2020,Fall,Community Colleges,Fashion Institute,"6,966",993,176,56
2019,Fall,Community Colleges,Fashion Institute,"7,340","1,168",165,53
2018,Fall,Community Colleges,Fashion Institute,"7,246","1,309",160,52
2017,Fall,Community Colleges,Fashion Institute,"7,210","1,451",131,54
2016,Fall,Community Colleges,Fashion Institute,"7,395","1,690",120,56
2015,Fall,Community Colleges,Fashion Institute,"7,409","1,977",116,63
2014,Fall,Community Colleges,Fashion Institute,"7,454","2,113",124,73
2013,Fall,Community Colleges,Fashion Institute,"7,257","2,309",120,69
2012,Fall,Community Colleges,Fashion Institute,"7,154","2,694",116,88
2011,Fall,Community Colleges,Fashion Institute,"7,141","2,882",111,89
2021,Fall,Community Colleges,Finger Lakes,"2,053","3,361",,
2020,Fall,Community Colleges,Finger Lakes,"2,204","3,348",,
2019,Fall,Community Colleges,Finger Lakes,"2,243","3,406",,
2018,Fall,Community Colleges,Finger Lakes,"2,377","3,567",,
2017,Fall,Community Colleges,Finger Lakes,"2,554","3,799",,
2016,Fall,Community Colleges,Finger Lakes,"2,587","3,933",,
2015,Fall,Community Colleges,Finger Lakes,"3,003","3,752",,
2014,Fall,Community Colleges,Finger Lakes,"3,318","3,475",,
2013,Fall,Community Colleges,Finger Lakes,"3,404","2,985",,
2012,Fall,Community Colleges,Finger Lakes,"3,610","2,929",,
2011,Fall,Community Colleges,Finger Lakes,"3,819","2,992",,
2021,Fall,Community Colleges,Fulton-Montgomery,616,"1,122",,
2020,Fall,Community Colleges,Fulton-Montgomery,778,"1,168",,
2019,Fall,Community Colleges,Fulton-Montgomery,995,"1,291",,
2018,Fall,Community Colleges,Fulton-Montgomery,"1,139","1,312",,
2017,Fall,Community Colleges,Fulton-Montgomery,"1,250","1,153",,
2016,Fall,Community Colleges,Fulton-Montgomery,"1,349","1,285",,
2015,Fall,Community Colleges,Fulton-Montgomery,"1,426","1,125",,
2014,Fall,Community Colleges,Fulton-Montgomery,"1,523","1,066",,
2013,Fall,Community Colleges,Fulton-Montgomery,"1,724","1,057",,
2012,Fall,Community Colleges,Fulton-Montgomery,"1,719",964,,
2011,Fall,Community Colleges,Fulton-Montgomery,"1,827","1,015",,
2021,Fall,Community Colleges,Genesee,"1,556","2,916",,
2020,Fall,Community Colleges,Genesee,"1,740","2,995",,
2019,Fall,Community Colleges,Genesee,"1,918","3,367",,
2018,Fall,Community Colleges,Genesee,"2,047","3,483",,
2017,Fall,Community Colleges,Genesee,"2,353","3,553",,
2016,Fall,Community Colleges,Genesee,"2,515","3,626",,
2015,Fall,Community Colleges,Genesee,"2,846","3,675",,
2014,Fall,Community Colleges,Genesee,"3,178","3,705",,
2013,Fall,Community Colleges,Genesee,"3,326","3,761",,
2012,Fall,Community Colleges,Genesee,"3,469","3,496",,
2014,Fall,Community Colleges,Hudson Valley,"6,422","5,755",,
2013,Fall,Community Colleges,Hudson Valley,"6,832","6,009",,
2012,Fall,Community Colleges,Hudson Valley,"7,175","5,939",,
2011,Fall,Community Colleges,Hudson Valley,"7,643","5,951",,
2021,Fall,Community Colleges,Jamestown,"1,438","2,360",,
2020,Fall,Community Colleges,Jamestown,"1,654","1,776",,
2019,Fall,Community Colleges,Jamestown,"1,973","2,477",,
2018,Fall,Community Colleges,Jamestown,"1,935","2,541",,
2017,Fall,Community Colleges,Jamestown,"2,060","2,403",,
2016,Fall,Community Colleges,Jamestown,"2,149","2,468",,
2015,Fall,Community Colleges,Jamestown,"2,353","2,473",,
2014,Fall,Community Colleges,Jamestown,"2,551","2,514",,
2013,Fall,Community Colleges,Jamestown,"2,764","2,414",,
2012,Fall,Community Colleges,Jamestown,"2,772","2,285",,
2011,Fall,Community Colleges,Jamestown,"2,954","2,503",,
2021,Fall,Community Colleges,Jefferson,"1,225","1,137",,
2020,Fall,Community Colleges,Jefferson,"1,431","1,227",,
2019,Fall,Community Colleges,Jefferson,"1,573","1,411",,
2018,Fall,Community Colleges,Jefferson,"1,802","1,475",,
2017,Fall,Community Colleges,Jefferson,"1,947","1,513",,
2016,Fall,Community Colleges,Jefferson,"2,082","1,550",,
2015,Fall,Community Colleges,Jefferson,"2,095","1,653",,
2014,Fall,Community Colleges,Jefferson,"2,153","1,727",,
2013,Fall,Community Colleges,Jefferson,"2,234","1,697",,
2012,Fall,Community Colleges,Jefferson,"2,254","1,587",,
2011,Fall,Community Colleges,Jefferson,"2,237","1,578",,
2021,Fall,Community Colleges,Mohawk Valley,"2,323","3,024",,
2020,Fall,Community Colleges,Mohawk Valley,"2,532","3,173",,
2019,Fall,Community Colleges,Mohawk Valley,"2,968","3,039",,
2018,Fall,Community Colleges,Mohawk Valley,"3,161","3,156",,
2017,Fall,Community Colleges,Mohawk Valley,"3,324","3,182",,
2016,Fall,Community Colleges,Mohawk Valley,"3,412","3,213",,
2015,Fall,Community Colleges,Mohawk Valley,"3,632","3,043",,
2014,Fall,Community Colleges,Mohawk Valley,"4,024","3,125",,
2013,Fall,Community Colleges,Mohawk Valley,"4,616","2,817",,
2012,Fall,Community Colleges,Mohawk Valley,"4,601","2,850",,
2011,Fall,Community Colleges,Mohawk Valley,"4,904","2,739",,
2021,Fall,Community Colleges,Monroe,"4,667","4,054",,
2020,Fall,Community Colleges,Monroe,"5,493","4,668",,
2019,Fall,Community Colleges,Monroe,"6,927","4,645",,
2018,Fall,Community Colleges,Monroe,"7,483","4,790",,
2017,Fall,Community Colleges,Monroe,"7,866","5,041",,
2016,Fall,Community Colleges,Monroe,"8,214","5,373",,
2015,Fall,Community Colleges,Monroe,"8,856","5,730",,
2014,Fall,Community Colleges,Monroe,"9,374","5,961",,
2013,Fall,Community Colleges,Monroe,"10,260","6,198",,
2012,Fall,Community Colleges,Monroe,"10,554","6,742",,
2011,Fall,Community Colleges,Monroe,"10,992","6,707",,
2021,Fall,Community Colleges,Nassau,"6,931","5,700",,
2020,Fall,Community Colleges,Nassau,"7,594","6,270",,
2019,Fall,Community Colleges,Nassau,"9,486","7,164",,
2018,Fall,Community Colleges,Nassau,"10,100","7,306",,
2017,Fall,Community Colleges,Nassau,"11,258","7,801",,
2016,Fall,Community Colleges,Nassau,"11,832","8,542",,
2015,Fall,Community Colleges,Nassau,"12,956","8,602",,
2014,Fall,Community Colleges,Nassau,"13,541","8,833",,
2013,Fall,Community Colleges,Nassau,"14,209","9,109",,
2012,Fall,Community Colleges,Nassau,"14,560","8,780",,
2011,Fall,Community Colleges,Nassau,"14,940","8,610",,
2021,Fall,Community Colleges,Niagara County,"2,279","1,875",,
2020,Fall,Community Colleges,Niagara County,"2,353","1,993",,
2019,Fall,Community Colleges,Niagara County,"2,704","2,220",,
2018,Fall,Community Colleges,Niagara County,"2,962","2,085",,
2017,Fall,Community Colleges,Niagara County,"3,229","2,210",,
2016,Fall,Community Colleges,Niagara County,"3,418","2,475",,
2015,Fall,Community Colleges,Niagara County,"3,610","2,506",,
2014,Fall,Community Colleges,Niagara County,"3,994","2,484",,
2013,Fall,Community Colleges,Niagara County,"4,178","2,452",,
2012,Fall,Community Colleges,Niagara County,"4,207","2,528",,
2011,Fall,Community Colleges,Niagara County,"4,387","2,770",,
2021,Fall,Community Colleges,North Country,580,"1,015",,
2020,Fall,Community Colleges,North Country,652,950,,
