Year,Term,Institution_Type,Institution_Name,Undergraduate_FullTime,Undergraduate_PartTime,Graduate_FullTime,Graduate_PartTime
2019,Fall,Community Colleges,North Country,751,"1,142",,
2018,Fall,Community Colleges,North Country,790,"1,188",,
2017,Fall,Community Colleges,North Country,896,"1,110",,
2016,Fall,Community Colleges,North Country,806,"1,125",,
2015,Fall,Community Colleges,North Country,816,"1,067",,
2014,Fall,Community Colleges,North Country,957,"1,005",,
2013,Fall,Community Colleges,North Country,951,"1,137",,
2012,Fall,Community Colleges,North Country,"1,023","1,304",,
2011,Fall,Community Colleges,North Country,"1,124","1,330",,
2021,Fall,Community Colleges,Onondaga,"3,012","4,675",,
2020,Fall,Community Colleges,Onondaga,"3,612","4,933",,
2019,Fall,Community Colleges,Onondaga,"4,236","5,213",,
2018,Fall,Community Colleges,Onondaga,"4,725","5,109",,
2017,Fall,Community Colleges,Onondaga,"5,118","5,541",,
2016,Fall,Community Colleges,Onondaga,"5,736","6,904",,
2015,Fall,Community Colleges,Onondaga,"5,895","5,991",,
2014,Fall,Community Colleges,Onondaga,"6,344","5,927",,
2013,Fall,Community Colleges,Onondaga,"6,540","6,294",,
2012,Fall,Community Colleges,Onondaga,"6,719","6,299",,
2011,Fall,Community Colleges,Onondaga,"6,818","5,928",,
2021,Fall,Community Colleges,Orange County,"2,008","3,046",,
2020,Fall,Community Colleges,Orange County,"2,481","3,381",,
2019,Fall,Community Colleges,Orange County,"2,680","3,692",,
2018,Fall,Community Colleges,Orange County,"2,964","3,653",,
2017,Fall,Community Colleges,Orange County,"3,011","3,590",,
2016,Fall,Community Colleges,Orange County,"3,156","3,769",,
2015,Fall,Community Colleges,Orange County,"3,226","3,756",,
2014,Fall,Community Colleges,Orange County,"3,323","3,628",,
2013,Fall,Community Colleges,Orange County,"3,338","3,691",,
2012,Fall,Community Colleges,Orange County,"3,462","3,795",,
2011,Fall,Community Colleges,Orange County,"3,638","3,666",,
2021,Fall,Community Colleges,Rockland,"2,576","3,061",,
2020,Fall,Community Colleges,Rockland,"2,894","2,841",,
2019,Fall,Community Colleges,Rockland,"3,325","3,207",,
2018,Fall,Community Colleges,Rockland,"3,542","3,317",,
2017,Fall,Community Colleges,Rockland,"3,674","3,276",,
2016,Fall,Community Colleges,Rockland,"3,825","3,352",,
2015,Fall,Community Colleges,Rockland,"4,018","3,162",,
2014,Fall,Community Colleges,Rockland,"4,200","3,321",,
2013,Fall,Community Colleges,Rockland,"4,483","3,163",,
2012,Fall,Community Colleges,Rockland,"4,709","3,465",,
2011,Fall,Community Colleges,Rockland,"4,754","3,292",,
2021,Fall,Community Colleges,Schenectady County,"1,131","2,574",,
2020,Fall,Community Colleges,Schenectady County,"1,227","2,788",,
2019,Fall,Community Colleges,Schenectady County,"1,555","3,177",,
2018,Fall,Community Colleges,Schenectady County,"1,729","3,502",,
2017,Fall,Community Colleges,Schenectady County,"2,144","4,444",,
2016,Fall,Community Colleges,Schenectady County,"2,002","2,743",,
2015,Fall,Community Colleges,Schenectady County,"2,234","3,892",,
2014,Fall,Community Colleges,Schenectady County,"2,562","3,935",,
2013,Fall,Community Colleges,Schenectady County,"2,747","3,827",,
2012,Fall,Community Colleges,Schenectady County,"2,730","3,941",,
2011,Fall,Community Colleges,Schenectady County,"2,668","4,091",,
2021,Fall,Community Colleges,Suffolk County,"9,333","11,237",,
2020,Fall,Community Colleges,Suffolk County,"11,112","11,467",,
2019,Fall,Community Colleges,Suffolk County,"12,399","12,831",,
2018,Fall,Community Colleges,Suffolk County,"13,187","12,891",,
2017,Fall,Community Colleges,Suffolk County,"13,867","12,889",,
2016,Fall,Community Colleges,Suffolk County,"14,084","12,982",,
2015,Fall,Community Colleges,Suffolk County,"14,722","12,107",,
2014,Fall,Community Colleges,Suffolk County,"14,318","12,282",,
2013,Fall,Community Colleges,Suffolk County,"14,831","11,880",,
2012,Fall,Community Colleges,Suffolk County,"14,843","11,376",,
2011,Fall,Community Colleges,Suffolk County,"15,064","11,725",,
2021,Fall,Community Colleges,Sullivan County,583,"1,012",,
2020,Fall,Community Colleges,Sullivan County,704,956,,
2019,Fall,Community Colleges,Sullivan County,779,849,,
2018,Fall,Community Colleges,Sullivan County,784,750,,
2017,Fall,Community Colleges,Sullivan County,844,721,,
2016,Fall,Community Colleges,Sullivan County,820,790,,
2015,Fall,Community Colleges,Sullivan County,809,783,,
2014,Fall,Community Colleges,Sullivan County,930,713,,
2013,Fall,Community Colleges,Sullivan County,"1,020",535,,
2012,Fall,Community Colleges,Sullivan County,"1,040",575,,
2011,Fall,Community Colleges,Sullivan County,"1,134",570,,
2021,Fall,Community Colleges,Tompkins Cortland,"1,008","3,560",,
2020,Fall,Community Colleges,Tompkins Cortland,"1,203","3,570",,
2019,Fall,Community Colleges,Tompkins Cortland,"1,460",743,,
2018,Fall,Community Colleges,Tompkins Cortland,"1,627",746,,
2017,Fall,Community Colleges,Tompkins Cortland,"1,830",802,,
2016,Fall,Community Colleges,Tompkins Cortland,"1,981",862,,
2015,Fall,Community Colleges,Tompkins Cortland,"2,179",904,,
2014,Fall,Community Colleges,Tompkins Cortland,"2,328","3,231",,
2013,Fall,Community Colleges,Tompkins Cortland,"2,587","2,903",,
2012,Fall,Community Colleges,Tompkins Cortland,"2,686","2,764",,
2011,Fall,Community Colleges,Tompkins Cortland,"2,930","2,732",,
2021,Fall,Community Colleges,Ulster County,973,"1,934",,
2020,Fall,Community Colleges,Ulster County,"1,125","1,964",,
2019,Fall,Community Colleges,Ulster County,"1,424","2,126",,
2018,Fall,Community Colleges,Ulster County,"1,420","2,134",,
2017,Fall,Community Colleges,Ulster County,"1,454","2,106",,
2016,Fall,Community Colleges,Ulster County,"1,380","2,036",,
2015,Fall,Community Colleges,Ulster County,"1,437","2,031",,
2014,Fall,Community Colleges,Ulster County,"1,584","2,010",,
2013,Fall,Community Colleges,Ulster County,"1,654","1,961",,
2012,Fall,Community Colleges,Ulster County,"1,567","2,114",,
2011,Fall,Community Colleges,Ulster County,"1,638","1,967",,
2021,Fall,Community Colleges,Westchester,"4,369","4,752",,
2020,Fall,Community Colleges,Westchester,"5,019","5,053",,
2019,Fall,Community Colleges,Westchester,"5,685","5,436",,
2018,Fall,Community Colleges,Westchester,"6,156","5,379",,
2017,Fall,Community Colleges,Westchester,"6,748","5,823",,
2016,Fall,Community Colleges,Westchester,"6,973","5,869",,
2015,Fall,Community Colleges,Westchester,"7,062","5,904",,
2014,Fall,Community Colleges,Westchester,"7,546","6,370",,
2013,Fall,Community Colleges,Westchester,"7,640","6,141",,
2012,Fall,Community Colleges,Westchester,"7,618","6,379",,
2011,Fall,Community Colleges,Westchester,"7,410","6,559",,
2021,Fall,Community Colleges,,"75,078","85,196",180,62
2020,Fall,Community Colleges,,"84,359","89,339",176,56
2019,Fall,Community Colleges,,"98,236","94,505",165,53
2018,Fall,Community Colleges,,"104,752","94,909",160,52
2017,Fall,Community Colleges,,"112,148","97,085",131,54
2016,Fall,Community Colleges,,"115,990","100,111",120,56
2015,Fall,Community Colleges,,"122,712","100,107",116,63
2014,Fall,Community Colleges,,"129,400","104,215",124,73
2013,Fall,Community Colleges,,"136,054","103,548",120,69
2012,Fall,Community Colleges,,"138,160","104,643",116,88
2011,Fall,Community Colleges,,"142,522","104,945",111,89
2022,Fall,SUNY Total,,"216,888","102,123","27,445","17,156"
2022,Fall,Doctoral Degree Granting Institutions,,"71,002","4,490","24,031","11,418"
2022,Fall,Doctoral Degree Granting Institutions,Albany,"11,541",723,"2,219","2,175"
2022,Fall,Doctoral Degree Granting Institutions,Binghamton,"14,082",320,"2,475","1,435"
2022,Fall,Doctoral Degree Granting Institutions,Buffalo Univ,"19,081","1,680","7,460","3,878"
2022,Fall,Doctoral Degree Granting Institutions,Stony Brook,"16,341","1,098","5,608","2,599"
2022,Fall,Doctoral Degree Granting Institutions,Alfred-Ceramics,386,12,66,6
2022,Fall,Doctoral Degree Granting Institutions,Cornell Stat,"6,185",,"2,728",
2022,Fall,Doctoral Degree Granting Institutions,Downstate Medical,262,20,"1,434",469
2022,Fall,Doctoral Degree Granting Institutions,Environmental Science and Forestry,"1,287",334,177,178
2022,Fall,Doctoral Degree Granting Institutions,Optometry,,,407,2
2022,Fall,Doctoral Degree Granting Institutions,SUNY Poly,"1,709",273,296,564
2022,Fall,Doctoral Degree Granting Institutions,Upstate Medical,128,30,"1,161",112
2022,Fall,Comprehensive Colleges,,"53,160","8,540","3,121","5,476"
2022,Fall,Comprehensive Colleges,Brockport,"4,517",632,366,909
2022,Fall,Comprehensive Colleges,Buffalo State,"4,861",603,386,595
2022,Fall,Comprehensive Colleges,Cortland,"5,859",134,236,461
2022,Fall,Comprehensive Colleges,Empire State,"3,282","4,453",168,"1,504"
2022,Fall,Comprehensive Colleges,Fredonia,"3,111",101,131,148
2022,Fall,Comprehensive Colleges,Geneseo,"3,971",142,40,34
2022,Fall,Comprehensive Colleges,New Paltz,"5,541",549,506,368
2022,Fall,Comprehensive Colleges,Old Westbury,"3,307",600,158,205
2022,Fall,Comprehensive Colleges,Oneonta,"4,767",92,164,407
2022,Fall,Comprehensive Colleges,Oswego,"5,538",447,384,537
2022,Fall,Comprehensive Colleges,Plattsburgh,"3,548",456,320,150
2022,Fall,Comprehensive Colleges,Potsdam,"2,003",79,200,145
2022,Fall,Comprehensive Colleges,Purchase,"2,855",252,62,13
2022,Fall,Technology Colleges,,"19,235","3,505",103,198
2022,Fall,Technology Colleges,Alfred State,"3,057",291,,
2022,Fall,Technology Colleges,Canton,"2,341",494,,
2022,Fall,Technology Colleges,Cobleskill,"1,668",115,,
2022,Fall,Technology Colleges,Delhi,"2,010",402,14,105
2022,Fall,Technology Colleges,Farmingdale,"7,388","1,876",13,37
2022,Fall,Technology Colleges,Maritime,"1,200",95,76,56
2022,Fall,Technology Colleges,Morrisville,"1,571",232,,
2022,Fall,Community Colleges,,"73,491","85,588",190,64
2022,Fall,Community Colleges,Adirondack,"1,399","1,263",,
2022,Fall,Community Colleges,Broome,"2,448","2,201",,
2022,Fall,Community Colleges,Cayuga County,831,"2,648",,
2022,Fall,Community Colleges,Clinton,306,688,,
2022,Fall,Community Colleges,Columbia-Greene,461,986,,
2022,Fall,Community Colleges,Corning,"1,307","2,479",,
2022,Fall,Community Colleges,Dutchess,"2,556","4,491",,
2022,Fall,Community Colleges,Erie,"4,546","3,301",,
2022,Fall,Community Colleges,Fashion Institute,"6,885",986,190,64
2022,Fall,Community Colleges,Finger Lakes,"1,957","3,374",,
2022,Fall,Community Colleges,Fulton-Montgomery,675,"1,137",,
2022,Fall,Community Colleges,Genesee,"1,445","2,878",,
2022,Fall,Community Colleges,Herkimer County,"1,054",976,,
2022,Fall,Community Colleges,Hudson Valley,"4,481","4,660",,
2022,Fall,Community Colleges,Jamestown,"1,407","2,349",,
2022,Fall,Community Colleges,Jefferson,"1,166","1,126",,
2022,Fall,Community Colleges,Mohawk Valley,"2,318","3,221",,
2022,Fall,Community Colleges,Monroe,"4,431","3,852",,
2022,Fall,Community Colleges,Nassau,"6,711","5,285",,
2022,Fall,Community Colleges,Niagara County,"2,114","1,724",,
2022,Fall,Community Colleges,North Country,601,"1,003",,
2022,Fall,Community Colleges,Onondaga,"2,797","4,523",,
2022,Fall,Community Colleges,Orange County,"1,991","2,994",,
2022,Fall,Community Colleges,Rockland,"2,556","2,916",,
2022,Fall,Community Colleges,Schenectady County,"1,013","2,677",,
2022,Fall,Community Colleges,Suffolk County,"9,117","10,926",,
2022,Fall,Community Colleges,Sullivan County,633,"1,048",,
2022,Fall,Community Colleges,Tompkins Cortland,"1,074","3,368",,
2022,Fall,Community Colleges,Ulster County,989,"1,923",,
2022,Fall,Community Colleges,Westchester,"4,222","4,585",,
2023,Fall,SUNY Total,,"219,047","102,610","27,892","17,989"
2023,Fall,Doctoral Degree Granting Institutions Total,,"71,198","4,159","24,145","11,555"
2023,Fall,Doctoral Degree Granting Institutions,Albany,"11,558",632,"2,471","2,219"
2023,Fall,Doctoral Degree Granting Institutions,Alfred-Ceramics,411,7,71,9
2023,Fall,Doctoral Degree Granting Institutions,Binghamton,"14,088",320,"2,519","1,526"
2023,Fall,Doctoral Degree Granting Institutions,Buffalo Univ,"18,926","1,539","7,335","4,091"
2023,Fall,Doctoral Degree Granting Institutions,Cornell Stat,"6,359",,"2,480",
2023,Fall,Doctoral Degree Granting Institutions,Downstate Medical,270,16,"1,542",376
2023,Fall,Doctoral Degree Granting Institutions,Environmental Science and Forestry,"1,427",304,172,180
2023,Fall,Doctoral Degree Granting Institutions,Optometry,,,393,1
2023,Fall,Doctoral Degree Granting Institutions,SUNY Poly,"1,627",277,303,497
2023,Fall,Doctoral Degree Granting Institutions,Stony Brook,"16,430","1,048","5,776","2,571"
2023,Fall,Doctoral Degree Granting Institutions,Upstate Medical,102,16,"1,083",85
2023,Fall,Comprehensive Colleges Total,,"52,754","8,252","3,471","6,167"
2023,Fall,Comprehensive Colleges,Brockport,"4,840",589,384,"1,118"
2023,Fall,Comprehensive Colleges,Buffalo State,"4,909",598,319,579
2023,Fall,Comprehensive Colleges,Cortland,"5,772",133,295,580
2023,Fall,Comprehensive Colleges,Empire State,"3,448","4,341",214,"1,542"
2023,Fall,Comprehensive Colleges,Fredonia,"2,784",93,132,211
2023,Fall,Comprehensive Colleges,Geneseo,"3,718",150,35,25
2023,Fall,Comprehensive Colleges,New Paltz,"5,564",547,528,388
2023,Fall,Comprehensive Colleges,Old Westbury,"3,447",592,190,219
2023,Fall,Comprehensive Colleges,Oneonta,"4,760",87,200,410
2023,Fall,Comprehensive Colleges,Oswego,"5,305",347,438,666
2023,Fall,Comprehensive Colleges,Plattsburgh,"3,404",452,349,212
2023,Fall,Comprehensive Colleges,Potsdam,"1,885",76,337,203
2023,Fall,Comprehensive Colleges,Purchase,"2,918",247,50,14
2023,Fall,Technology Colleges Total,,"19,881","3,453",79,199
2023,Fall,Technology Colleges,Alfred State,"3,231",294,,
2023,Fall,Technology Colleges,Canton,"2,330",542,,
2023,Fall,Technology Colleges,Cobleskill,"1,658",107,,
2023,Fall,Technology Colleges,Delhi,"2,173",365,19,109
2023,Fall,Technology Colleges,Farmingdale,"7,622","1,886",5,28
2023,Fall,Technology Colleges,Maritime,"1,167",76,55,52
2023,Fall,Technology Colleges,Morrisville,"1,700",183,,10
2023,Fall,Community Colleges Total,,"75,214","86,746",197,68
2023,Fall,Community Colleges,Adirondack,"1,339","1,384",,
2023,Fall,Community Colleges,Broome,"2,462","2,966",,
2023,Fall,Community Colleges,Cayuga County,766,"2,685",,
2023,Fall,Community Colleges,Clinton,281,734,,
2023,Fall,Community Colleges,Columbia-Greene,503,"1,193",,
2023,Fall,Community Colleges,Corning,"1,212","2,425",,
2023,Fall,Community Colleges,Dutchess,"2,563","3,237",,
2023,Fall,Community Colleges,Erie,"4,396","3,222",,
2023,Fall,Community Colleges,Fashion Institute,"6,817","1,026",197,68
2023,Fall,Community Colleges,Finger Lakes,"2,070","3,387",,
2023,Fall,Community Colleges,Fulton-Montgomery,606,"1,155",,
2023,Fall,Community Colleges,Genesee,"1,443","2,845",,
2023,Fall,Community Colleges,Herkimer County,940,923,,
2023,Fall,Community Colleges,Hudson Valley,"4,675","4,768",,
2023,Fall,Community Colleges,Jamestown,"1,481","2,291",,
2023,Fall,Community Colleges,Jefferson,"1,086","1,166",,
2023,Fall,Community Colleges,Mohawk Valley,"2,474","3,288",,
2023,Fall,Community Colleges,Monroe,"4,694","3,836",,
2023,Fall,Community Colleges,Nassau,"6,755","5,229",,
2023,Fall,Community Colleges,Niagara County,"2,195","2,022",,
2023,Fall,Community Colleges,North Country,640,975,,
2023,Fall,Community Colleges,Onondaga,"3,161","4,951",,
2023,Fall,Community Colleges,Orange County,"2,183","3,203",,
2023,Fall,Community Colleges,Rockland,"2,724","3,039",,
2023,Fall,Community Colleges,Schenectady County,"1,076","2,844",,
2023,Fall,Community Colleges,Suffolk County,"9,340","10,744",,
2023,Fall,Community Colleges,Sullivan County,716,"1,070",,
2023,Fall,Community Colleges,Tompkins Cortland,"1,194","3,528",,
2023,Fall,Community Colleges,Ulster County,978,"2,023",,
2023,Fall,Community Colleges,Westchester,"4,444","4,587",,
2024,Fall,SUNY Total,,"223,037","105,391","29,156","18,949"
2024,Fall,Doctoral Degree Granting Institutions Total,,"73,016","4,073","24,898","11,568"
2024,Fall,Doctoral Degree Granting Institutions,Albany,"12,017",649,"2,550","2,344"
2024,Fall,Doctoral Degree Granting Institutions,Alfred-Ceramics,439,10,70,6
2024,Fall,Doctoral Degree Granting Institutions,Binghamton,"14,321",347,"2,549","1,598"
2024,Fall,Doctoral Degree Granting Institutions,Buffalo Univ,"18,772","1,590","7,482","4,061"
2024,Fall,Doctoral Degree Granting Institutions,Cornell Stat,"6,436",,"2,743",
2024,Fall,Doctoral Degree Granting Institutions,Downstate Medical,283,10,"1,537",390
2024,Fall,Doctoral Degree Granting Institutions,Environmental Science and Forestry,"1,746",97,234,142
2024,Fall,Doctoral Degree Granting Institutions,Optometry,,,399,1
2024,Fall,Doctoral Degree Granting Institutions,SUNY Poly,"1,654",319,252,508
2024,Fall,Doctoral Degree Granting Institutions,Stony Brook,"17,208","1,025","5,933","2,492"
2024,Fall,Doctoral Degree Granting Institutions,Upstate Medical,140,26,"1,149",26
2024,Fall,Comprehensive Colleges Total,,"53,369","8,178","3,929","7,094"
2024,Fall,Comprehensive Colleges,Brockport,"5,238",578,432,"1,234"
2024,Fall,Comprehensive Colleges,Buffalo State,"4,697",508,363,570
2024,Fall,Comprehensive Colleges,Cortland,"5,786",125,355,672
2024,Fall,Comprehensive Colleges,Empire State,"3,997","4,398",281,"1,793"
2024,Fall,Comprehensive Colleges,Fredonia,"2,693",78,118,290
2024,Fall,Comprehensive Colleges,Geneseo,"3,759",122,41,23
2024,Fall,Comprehensive Colleges,New Paltz,"5,624",573,532,504
2024,Fall,Comprehensive Colleges,Old Westbury,"3,687",573,195,254
2024,Fall,Comprehensive Colleges,Oneonta,"4,582",99,199,457
2024,Fall,Comprehensive Colleges,Oswego,"5,130",387,443,755
2024,Fall,Comprehensive Colleges,Plattsburgh,"3,405",420,460,255
2024,Fall,Comprehensive Colleges,Potsdam,"1,747",84,451,270
2024,Fall,Comprehensive Colleges,Purchase,"3,024",233,59,17
2024,Fall,Technology Colleges Total,,"20,789","3,678",112,222
2024,Fall,Technology Colleges,Alfred State,"3,264",308,,
2024,Fall,Technology Colleges,Canton,"2,347",514,,
2024,Fall,Technology Colleges,Cobleskill,"1,768",121,,
2024,Fall,Technology Colleges,Delhi,"2,414",395,36,119
2024,Fall,Technology Colleges,Farmingdale,"7,987","2,020",4,28
2024,Fall,Technology Colleges,Maritime,"1,218",67,72,56
2024,Fall,Technology Colleges,Morrisville,"1,791",253,,19
2024,Fall,Community Colleges Total,,"75,863","89,462",217,65
2024,Fall,Community Colleges,Adirondack,"1,274","1,302",,
2024,Fall,Community Colleges,Broome,"2,211","3,116",,
2024,Fall,Community Colleges,Cayuga County,819,"2,761",,
2024,Fall,Community Colleges,Clinton,317,750,,
2024,Fall,Community Colleges,Columbia-Greene,464,"1,152",,
2024,Fall,Community Colleges,Corning,"1,239","2,481",,
2024,Fall,Community Colleges,Dutchess,"2,645","3,961",,
2024,Fall,Community Colleges,Erie,"4,540","3,550",,
2024,Fall,Community Colleges,Fashion Institute,"6,886","1,038",217,65
2024,Fall,Community Colleges,Finger Lakes,"2,256","3,748",,
2024,Fall,Community Colleges,Fulton-Montgomery,622,"1,243",,
2024,Fall,Community Colleges,Genesee,"1,494","2,746",,
2024,Fall,Community Colleges,Herkimer County,943,"1,028",,
2024,Fall,Community Colleges,Hudson Valley,"4,801","4,426",,
2024,Fall,Community Colleges,Jamestown,"1,535","2,519",,
2024,Fall,Community Colleges,Jefferson,"1,145","1,174",,
2024,Fall,Community Colleges,Mohawk Valley,"2,434","3,506",,
2024,Fall,Community Colleges,Monroe,"4,559","4,082",,
2024,Fall,Community Colleges,Nassau,"6,764","5,537",,
2024,Fall,Community Colleges,Niagara County,"2,326","2,221",,
2024,Fall,Community Colleges,North Country,738,920,,
2024,Fall,Community Colleges,Onondaga,"3,264","5,273",,
2024,Fall,Community Colleges,Orange County,"2,284","3,429",,
2024,Fall,Community Colleges,Rockland,"2,417","2,947",,
2024,Fall,Community Colleges,Schenectady County,"1,089","2,440",,
2024,Fall,Community Colleges,Suffolk County,"9,410","10,563",,
2024,Fall,Community Colleges,Sullivan County,573,954,,
2024,Fall,Community Colleges,Tompkins Cortland,"1,104","3,855",,
2024,Fall,Community Colleges,Ulster County,"1,096","1,995",,
2024,Fall,Community Colleges,Westchester,"4,614","4,745",,